"fileName","language","participant","itemType","itemNum","focus","annotationNum","annotationNumTarget","word","syllText","syllTextPre","syllTextPost","percProm","duration","duration_noSilence","ampl_median","ampl_sd","ampl_noSilence_median","ampl_noSilence_sd","env_slope","pitch_median_norm","pitch_sd_norm","f0_slope_norm","CPP_median","CPP_sd","flux_median","flux_sd","novelty_median","novelty_sd","specCentroid_median","specCentroid_sd","entropy_median","entropy_sd","entropySh_median","entropySh_sd","HNR_median","HNR_sd","amEnvDep_median","amEnvDep_sd","fmDep_median","fmDep_sd","durationPre","duration_noSilencePre","ampl_medianPre","ampl_sdPre","ampl_noSilence_medianPre","ampl_noSilence_sdPre","env_slopePre","pitch_median_normPre","pitch_sd_normPre","f0_slope_normPre","CPP_medianPre","CPP_sdPre","flux_medianPre","flux_sdPre","novelty_medianPre","novelty_sdPre","specCentroid_medianPre","specCentroid_sdPre","entropy_medianPre","entropy_sdPre","entropySh_medianPre","entropySh_sdPre","HNR_medianPre","HNR_sdPre","amEnvDep_medianPre","amEnvDep_sdPre","fmDep_medianPre","fmDep_sdPre","durationPost","duration_noSilencePost","ampl_medianPost","ampl_sdPost","ampl_noSilence_medianPost","ampl_noSilence_sdPost","env_slopePost","pitch_median_normPost","pitch_sd_normPost","f0_slope_normPost","CPP_medianPost","CPP_sdPost","flux_medianPost","flux_sdPost","novelty_medianPost","novelty_sdPost","specCentroid_medianPost","specCentroid_sdPost","entropy_medianPost","entropy_sdPost","entropySh_medianPost","entropySh_sdPost","HNR_medianPost","HNR_sdPost","amEnvDep_medianPost","amEnvDep_sdPost","fmDep_medianPost","fmDep_sdPost"
"C29_T_07_I_2_N_ro_2","Catalan",29,"target",7,"information",2,3,"N","ro","pre","post","2",0.181,0.155,0.141382300561145,0.0727049075588712,0.162272997039006,0.0601718352266997,0.00062080845214147,0.656260577020496,1.87972654779828,0.182950301745064,4.32258603108325,2.13158736464714,0.0434903858702808,0.0778082926289388,0.196873494395133,0.159449442488816,344.261444951759,15.8870050621323,0.611297422033914,0.0907126921833682,0.872690525122456,0.0325550811462553,8.84284289470333,2.82103619738612,0.929907319586101,0.041835958994419,0.641633048806945,0.676487323368301,0.451,0.425,0.167368925239161,0.0466101836158807,0.170789856076575,0.0374178367538961,7.25771242836517e-05,0.544913791695128,-0.409442527832253,-0.507251780441735,4.92824668924856,1.7522254236809,0.0296041078353598,0.137831046500478,0.181753038740266,0.162048981384652,287.067374899485,28.8063137708645,0.615419807531218,0.102024050069199,0.89909994415454,0.0293966027050103,7.50680393381478,6.24071826069518,0.666193183423689,0.0644791058684234,0.110477267826586,0.0172524302826511,0.277,0.245,0.0342777812737192,0.0234080160935859,0.0413688348028819,0.0216398991455887,-0.00034161140097962,-0.269903753150503,0.00248710355053072,1.66005212843554,10.5381441850514,1.60888266830042,0.0155064168936316,0.0986259635739715,0.247104660251529,0.174626279510589,317.164749825812,34.7743922085674,0.558495602484864,0.14808191873219,0.867001668606377,0.0579451852108856,6.55336172318947,2.44321334745473,0.395682862278898,0.0628422925721549,1.29634660286175,0
"C29_T_07_I_7_A_li_2","Catalan",29,"target",7,"information",7,8,"A","li","lopre","post","2",0.125,0.115,0.092749282079597,0.0343321293577567,0.092749282079597,0.0343321293577567,-0.00034115752406407,2.19161717954096,0.965872729269015,1.99593391547999,2.80760419590908,2.22008278928168,0.0097578640938516,0.0675322156327861,0.117551585712404,0.137348868730843,330.108030518685,17.9326444064483,0.408183367717055,0.0918935739435737,0.795210594908693,0.0365260079648884,7.22571886812298,2.55106322279341,0.995665993980135,0.0292523111221698,0.797472802268516,0,0.107,0.105,0.0647103926563851,0.00689028082396801,0.0647103926563851,0.00689028082396801,-5.10022996493288e-05,-0.0972631570211125,-0.548083855728173,-2.57324888542039,6.19629623304101,1.4745444242455,0.00259221915738683,0.191569465529688,0.0574896789177757,0.263114691448801,348.039812073136,12.6591590144689,0.451915939795786,0.0367209923416423,0.787023467801261,0.0232414300428271,8.41781838115151,8.90971064106537,1,0,0.0287261074724796,0,0.113,0.105,0.0847967791652765,0.0188823319301744,0.0847967791652765,0.0188823319301744,0.0002161169798163,1.68511969188183,4.41908799039375,-2.13998217185658,4.95389958121185,4.3278161977476,0.0163524887095727,0.072857247349589,0.0670263417379804,0.254669100096905,315.66041440152,15.3779655938803,0.452043716202554,0.0893827297797912,0.826938584253709,0.0512237172523278,6.59715098999837,4.28866648889924,1,0.00351018428891381,5.09318437869097,0
"C29_T_08_C_2_N_vis_2","Catalan",29,"target",8,"contrastive",2,3,"N","vis","pre","post","2",0.217,0.205,0.0903796991640833,0.0486028553485879,0.0914925941922093,0.045834498326464,-0.00011788955871573,-0.746948697071391,-0.265598329531687,0.993144056035263,11.5355909434579,1.79133364582605,0.0371216322693995,0.0694167937860351,0.0463637047055791,0.190071810098305,270.30209785194,19.0569901478659,0.476645507277162,0.105849675465065,0.834908664310602,0.0455249148404305,7.73846215961181,3.46422799697365,0.477323881935652,0.0561378930970981,0.317200657276288,0.166681763515785,0.137,0.125,0.0829643462534895,0.0522460622990434,0.0875323427339709,0.0494737241298136,0.00107760588172221,-0.89740490321545,-0.336525960646265,0.185190315660189,10.0875300279019,2.37560362381413,0.0109169593056311,0.217819882704033,0.121521342588498,0.108273500801137,317.940585539882,37.2706399873268,0.511322025785397,0.0552864587029714,0.848035757490862,0.0283341294747863,5.37711665292204,1.35390875925258,1,0,0.314623800260824,0.151719181358971,0.203,0.155,0.0722542040731402,0.0465242621706193,0.0968365337969955,0.0364132064052011,0.00045689481083811,-0.0834160297482169,0.127383904234712,2.46854190431615,11.6413178759348,2.70078692019355,0.0136296028787661,0.125885270978557,0.189055860311067,0.189008551402755,297.337417257657,32.4167684788119,0.379789196945463,0.165040205353711,0.793547315130124,0.0568489032062218,8.8256668414842,1.95321595616822,0.839903573413223,0.0931808790810133,0.329423614863835,0.291826966880281
"C29_T_08_C_6_A_groc_1","Catalan",29,"target",8,"contrastive",6,7,"A","groc","lopre","post","1",0.308,0.205,0.061936125339271,0.0467524550897364,0.0825404481804622,0.0320064381467781,-0.00042343558751121,0.203704741075774,-0.558608789670482,-1.02829032782048,4.973441679616,1.61523829569085,0.0135389123806973,0.166366837936368,0.131487116613213,0.115766827028076,331.396225979931,25.3683690304166,0.636951714497313,0.10396507300751,0.880988889658441,0.03744789392026,4.49035015515958,3.36054288991144,0.545252145344789,0.0362974293540972,0.0339693822497529,0.00309316582431613,0.119,0.115,0.138975058523984,0.0325825145406102,0.138975058523984,0.0325825145406102,0.00100539264977709,-0.862690495764707,-0.509476933911663,0.38713468419359,9.23618554374021,1.59315811599403,0.0106694497575215,0.0198803830068488,0.188889402063647,0.189369865819012,373.216271580114,22.7274297166063,0.401401809030176,0.0370379249684014,0.797174747250955,0.0354871922779199,6.76519284748351,2.60295500096773,1,0,0.225329908153668,0,0.144,0.135,0.0280699372848312,0.00665376574968647,0.0280699372848312,0.00665376574968647,0.0002161169798163,0.995605975359291,3.50726260060842,-0.646416610000733,6.56429649573062,0.84592925922366,0.0748615380515297,0.170199688910915,0.0472586940510897,0.244432206114914,315.341019926805,12.3593158334554,0.589046436727371,0.0704897694180883,0.883804561343062,0.0285473033807177,4.77882881766386,0.455945256958296,0.903985422362511,0.0685069837620229,0.957359238429957,0.826482743147263
"C29_T_09_R_2_A_groc_2","Catalan",29,"target",9,"corrective",2,3,"A","groc","lopre",NA,"2",0.291,0.285,0.0105573490301706,0.0293379494696305,0.0454066419844651,0.0247977417525815,-0.00049682180445792,0.0606651830830755,-0.548651870262486,-0.661044939017773,7.52024349221051,2.00521793665746,0.00061631414753099,0.0844598799143963,0.0991784330695585,0.165221168327617,345.61155489079,38.5309748604522,0.676561060529597,0.118414975532284,0.897529086510736,0.0457586981351732,5.37401456903522,1.17425082891149,0.307896121875967,0.106288622333326,0.00319621687528127,0,0.084,0.075,0.129920325363106,0.0191181435173471,0.129920325363106,0.0191181435173471,0.00099802102144125,1.82512609589003,-0.309957853811565,0.716200169174616,12.0881778270382,2.37560362381413,0.0426108740112252,0.102742554130923,0.129217852240718,0.22445661073615,370.864456924869,9.68167951914061,0.482829440549713,0.0672993542220843,0.795739404641001,0.0266526607960475,12.8821379530733,0.71725667527306,1,0,0.225329908153668,0.00514620542045143,0.222,0.095,0.20991958095812,0.0820246092183865,0.0100004511598387,0.0621833780272277,-6.76921197479419e-05,-0.882772817254602,3.50726260060842,-1.28217290907444,12.1262765118952,0.755295232949735,1.45600075440733e-07,0.353551969282528,0.0472586940510897,0.117559737962846,285.417246268887,3.9098219067776,0.403612729923805,0.126149681475507,0.793547315130124,0.0671095345295314,10.1061556282977,6.58942780335084,1,0,0.179598333167321,0
"C29_T_10_F_2_N_ge_1","Catalan",29,"target",10,"filler",2,3,"N","ge","pre","post","1",0.147,0.145,0.287687822117117,0.132692297799623,0.292616864384476,0.119716674227748,0.00100536837712806,0.492148600249595,-0.35815083293472,0.228159448254634,4.76372451785762,1.31201754674618,0.0133560449677858,0.280636888854192,0.179441390835397,0.201992180164241,359.370863570678,49.67481690249,0.495580632591765,0.110407153965208,0.849548052534957,0.0563181647087537,7.34929182698977,2.47257755100296,0.790199027771961,0.153390978143271,0.0471658683277454,0.00060886089056999,0.101,0.095,0.16171376311882,0.060913412967793,0.16171376311882,0.060913412967793,0.00165088877329251,-0.843664756553673,-0.523976948691162,3.11486079031149,11.7989258345727,1.58395215889262,0.0366887808376978,0.176978455760032,0.117053330595331,0.164945859931411,343.708651936017,22.1586123193686,0.578467361164493,0.0993802472333766,0.870108822950087,0.0249680206066616,4.79986524297503,0.598012191583937,1,0,0.133099100312293,0,0.129,0.125,0.20991958095812,0.0565695101137672,0.20991958095812,0.0565695101137672,-0.00094087582420825,-0.50882197115006,-0.449972531330777,1.31473384703075,9.9375424535422,1.99938693336975,0.0181554054435408,0.116269221972566,0.107727742623882,0.14619264395261,332.032189996548,21.9050816314029,0.450216519091134,0.0980904722301003,0.836400052246796,0.0383367619124351,9.85771486971214,2.50288351717067,1,0.0857076273527247,0.260464781660204,0
"C29_T_10_F_6_A_li_1","Catalan",29,"target",10,"filler",6,7,"A","li","lopre","post","1",0.125,0.115,0.0848775751706087,0.00750352150415519,0.0848775751706087,0.00750352150415519,-0.00029836956323631,1.85946865498162,1.08729599091854,-0.630340980313894,4.48866441054516,1.89034125993943,0.0103858512587349,0.0125978085373772,0.0992818814904108,0.243465596905101,338.81440282514,8.61507583316854,0.436123613748362,0.0355778515029274,0.798693284826047,0.0323116798165754,9.41444024220202,7.74837457662156,1,0,1.07890839732021,0,0.093,0.085,0.112382259825092,0.0102462197836094,0.112382259825092,0.0102462197836094,0.00076578959811179,-0.859817531252539,-0.503594073719259,-0.0678596804819157,11.2366889029792,1.50056151932971,0.00388080555880388,0.00199978420510849,0.175408110429263,0.116666142120562,359.869953341575,21.34748462217,0.414206947797138,0.0551044697199477,0.808023856295587,0.0395000704774656,5.52704497999538,1.58195887990373,1,0,0.314623800260824,0.151719181358971,0.136,0.135,0.0385265456519831,0.0101087831497648,0.0385265456519831,0.0101087831497648,-0.00048502700115708,1.62723959597053,-0.0986631983097791,-1.02104528439149,4.6065744132588,2.24350678036566,0.00291042237048156,0.00859226368629925,0.0922690421982636,0.244878467581147,306.317638035466,14.7255768927103,0.553415226400349,0.112853086940781,0.837397761110553,0.0609597002807515,6.05525623568755,2.03603979590713,1,0,0.092322697151329,0.113710523533468
"C29_T_11_C_2_N_que_2","Catalan",29,"target",11,"contrastive",2,3,"N","que","pre","post","2",0.143,0.115,0.111774600309045,0.0650538172272234,0.136872883076596,0.0533977616290289,0.00063017129285887,2.58136459440588,1.51834592464419,0.516509511655656,5.16096330913883,1.50004008027179,0.0206602673687613,0.0858511079732085,0.00641766357070955,0.141102855554967,375.305691278627,21.1766229825195,0.396797869343664,0.0826563976512004,0.788217358407137,0.046636316362246,7.16144512514486,2.12076675200197,1,0.0260361361938707,0.711229555369502,0.0162183312958688,0.14,0.135,0.0737656011526529,0.0410640793165225,0.0737656011526529,0.0410640793165225,0.00021902401078386,0.265686270840188,-0.57001056777727,0.281098604909154,6.70953860914714,1.60373796121241,0.0841884968375437,0.215539507547536,0.0703937222442484,0.166218733924925,337.051790494211,15.6695033891332,0.55884111993243,0.0818478269762231,0.875346097697198,0.0180302588164954,6.12067467005531,1.08271935093931,0.99104403905145,0.0720536267439452,0.0107997814519746,0.00514620542045143,0.107,0.095,0.206216688451235,0.0820246092183865,0.206487022878943,0.0604718992095074,0.00062119404892487,0.960702949520217,-0.402738381129509,1.21939679774493,4.88988576811972,2.05300331529579,0.00852937063140091,0.171332354965311,-0.0145352849735047,0.156738485905209,346.114249764898,18.8521656704804,0.503006408940509,0.0947481725847337,0.832884580868243,0.0339366400609918,9.26058634565072,2.73205813565616,1,0,0.172909620011396,0
"C29_T_11_C_6_A_ne_2","Catalan",29,"target",11,"contrastive",6,7,"A","ne","lopre","post","2",0.147,0.145,0.0336353200522798,0.00496466841530822,0.0336353200522798,0.00496466841530822,-0.00018504776081379,0.144663697094033,-0.498784624813474,-0.0488723669866471,7.20141331082196,0.955004289558347,0.00829798627875927,0.0512899499786408,0.165564577177887,0.17447254205942,304.009768469852,16.5614029471631,0.567359709760321,0.0397512951465109,0.879230687268222,0.0144149611156674,12.4451861987044,2.2586733482485,0.908657928832484,0.059287709941789,0.146981385466511,0,0.098,0.095,0.0601340355553631,0.00750851565266145,0.0601340355553631,0.00750851565266145,0.00043813742704422,-0.875519649252983,-0.580099671452145,-0.41117638048703,12.0881778270382,2.37560362381413,1.62423332072947e-06,0.487911711510698,0.18031298350132,0.153873139792509,360.445853463361,15.297575240489,0.494408256340719,0.121034671176867,0.807690166843029,0.0308041916398578,3.72242435409361,6.24071826069518,1,0,0.342827969590878,0.0232148128511468,0.222,0.215,0.0329493711272612,0.0171053615870739,0.0329493711272612,0.0171053615870739,-1.66247704270369e-05,-0.549356722251235,1.01384330870016,1.98286711845381,9.42633695053247,2.48014361807031,0.0116516261666733,0.0266822434958407,0.10194563951227,0.179604767067951,328.646653771454,44.4484814797922,0.501976576474933,0.0888055530588218,0.829977319604547,0.0521031551181336,7.81954321216786,2.40171549652742,0.501038031751356,0.0218381519127878,0.918572762710806,0.485380254167369
"C29_T_12_R_2_N_que_2","Catalan",29,"target",12,"corrective",2,3,"N","que","pre","post","2",0.111,0.105,0.0841041426577655,0.0497847987325551,0.0844833189973436,0.0481456984302399,-0.00028394378143006,2.25768534983749,-0.561967695519355,-0.0428739128883329,13.8655994200033,2.47368474975577,8.2697290677558e-06,0.353412137148786,0.0728910751079177,0.173634332696233,342.28966388553,22.254285150034,0.517298042115371,0.0843357879550205,0.85386074315323,0.0240253171788759,8.97788577112741,4.91955703565495,1,0,1.0003186841758,0,0.117,0.105,0.0839982137977233,0.0482407145795556,0.0870011536206724,0.0456859717135298,0.00025674379462674,0.287287485920661,-0.474873360467827,-0.0549946281501777,5.68176528400166,1.50160284726031,0.0330051708642423,0.0819383314252987,0.0236447491242455,0.185983678582664,339.896220446266,24.9489480875487,0.491726275084339,0.130147298115182,0.840006993192575,0.0491194324215389,5.93693731409222,2.12950330647487,1,0,0.161166152749146,0,0.082,0.075,0.0904142818368992,0.018326684710711,0.0904142818368992,0.018326684710711,0.00024930851801531,-0.898388904433721,-0.541223530302149,-0.174933894103268,11.7082750933384,0.797427278998407,0.00476076034643202,0.00376994952756559,0.0891509195575286,0.184930013044698,338.609200949406,7.63429323756617,0.559996221676791,0.0294137822831104,0.845965231293107,0.0110801390783839,8.19618656815907,1.04637905366799,0.992623688841147,0.00551992582693315,0.172909620011396,0
"C29_T_12_R_6_A_ne_1","Catalan",29,"target",12,"corrective",6,7,"A","ne","lopre","post","1",0.126,0.125,0.0290043914814718,0.00772290332642947,0.0290043914814718,0.00772290332642947,-0.0004071714997415,-0.99590870804973,1.8788124733934,-0.754529923937377,12.8706514262238,3.76083482807065,6.73755700952849e-07,0.316225995599095,0.177877979856161,0.168782594605418,302.068519320396,18.1386602527181,0.686454189305366,0.0878785968266995,0.92649647979145,0.0238939136610453,4.40089710566193,3.6151086852263,0.986873180147266,0.0110182858166347,0.0291310611137443,0.222584302466864,0.104,0.095,0.072091490047677,0.0124205408777491,0.072091490047677,0.0124205408777491,7.09377242928156e-05,1.56105448566978,1.35962656350604,-0.72689548888172,4.1243869910062,2.5972381221432,1.970152000208e-06,0.377961589675878,0.0933958858821277,0.16082124989351,360.947094245209,18.0365928793317,0.477203827848772,0.0432265195492644,0.827522390011036,0.0217905799510441,5.00761945357605,0.716389083117688,1,0,0.0107997814519746,0,0.135,0.125,0.00740493719912738,0.00147916499988888,0.00740493719912738,0.00147916499988888,-0.00021163453672633,-0.827090501409799,3.50726260060842,-0.410089456948391,9.42633695053247,3.46886590889661,0.00152983379063965,0.289613984890707,0.141549822691306,0.213737257825063,252.129925086009,14.6289358509831,0.760681445212245,0.0722351729288652,0.940020287033249,0.0150552059073381,4.62385992921361,7.53462499100875,0.936888330931833,0.0447145261407261,3.68932331845905,0
"C29_T_13_I_2_N_mò_2","Catalan",29,"target",13,"information",2,3,"N","mò","pre","post","2",0.075,0.065,0.27218539826024,0.0112802970019744,0.27218539826024,0.0112802970019744,0.00057751256594194,-0.642785684248756,-0.489194679018843,-0.86578390528399,13.3988498178982,1.13542644139208,0.00153467505224236,0.00043144348635338,0.129532725489406,0.174593844329104,320.254964875998,11.0541995907228,0.54428736932677,0.0532291571701568,0.868054789624834,0.0125790758671888,9.7844211885455,0.782361600330537,1,0,1.07890839732021,0,0.107,0.105,0.162440281914503,0.0252861169238204,0.162440281914503,0.0252861169238204,0.00100998640071009,-0.59584325241424,-0.533237206588074,-0.977071542222999,10.1211095028823,1.38464558586228,0.0027597445582761,0.0222201404092445,0.0691435694556094,0.223192942712899,283.877824813637,18.251057429691,0.461061288930548,0.0335553135492576,0.836557800418316,0.0188139919322296,10.2343202562348,1.92168196665848,0.97812487876552,0.0149768716853562,0.0859378890356055,0,0.107,0.105,0.210276580891201,0.0712847323950994,0.210276580891201,0.0712847323950994,-0.00026691898581785,-0.461038283110317,-0.462263175770525,0.943046494420855,10.6340301173029,2.14495775244844,0.00322975875016263,0.0165462715035883,0.0835955030127701,0.162350573545442,348.169711650981,33.0212668841307,0.429400931313546,0.0775714232456095,0.803871965628766,0.0334279645817965,9.51913126798059,0.850732430171511,1,0,1.30024920554526,0
"C29_T_13_I_6_A_li_2","Catalan",29,"target",13,"information",6,7,"A","li","lopre","post","2",0.108,0.105,0.163236918336858,0.0193521313572126,0.163236918336858,0.0193521313572126,-0.00010631700441573,-0.753950664128759,-0.523272161580641,0.0813618781489617,12.7583319302547,1.91905365437396,0.0166144420168441,0.00804105524954339,0.13657613888526,0.191439983023181,329.640384727486,8.97572483039566,0.407442846055111,0.0336890377422752,0.817602044027859,0.0216345717240144,14.4694717132321,5.1404756131691,1,0,0.158132026234235,0,0.096,0.095,0.167206910245392,0.0272330315077711,0.167206910245392,0.0272330315077711,0.00139442673309717,0.550448615688607,-0.463929956832867,-0.571200888853197,4.67056432318645,1.18848705306031,0.00676324821283703,0.00752366081434913,0.207130880960281,0.186513125138599,355.284896158467,23.1600293139591,0.432461313915544,0.0558862397026823,0.832027227764096,0.0450241503044954,7.79635211695387,4.67460070978982,1,0,0.29986164184486,0.00514620542045143,0.165,0.155,0.129834279333612,0.0547765253319926,0.129834279333612,0.0547765253319926,-0.00050523262528458,-0.384684532811746,0.288659781536448,1.64216455644499,12.1262765118952,2.43572663166376,0.00869916177885566,0.0157921924847251,0.227279975656292,0.125840193144534,309.653970403748,11.253497290299,0.53890096719806,0.0731491199898073,0.864471741306204,0.0346911642880612,7.3197081654592,1.78100221993054,0.996076676983335,0.00624208138501124,1.58091198795947,0
"C29_T_14_F_2_N_co_2","Catalan",29,"target",14,"filler",2,3,"N","co","pre","post","2",0.104,0.095,0.116891983501468,0.054115362554761,0.116891983501468,0.054115362554761,6.07331163096559e-06,-0.667431922040848,-0.561054106471734,1.45429458727864,12.5140479143853,2.21797239983425,0.149596966720182,0.140980378369628,0.112507445014786,0.168408019740834,350.148052915416,40.5994547990283,0.442691267355475,0.0936760324303725,0.812283541811414,0.0426401031933759,8.79679504074857,2.70433664733551,1,0,0.075083951738101,0,0.159,0.125,0.123406899078457,0.0742967696745088,0.138976213748982,0.0561233354287634,-0.00124177724855886,2.99944795604619,-0.102013691440277,-0.353829385518246,4.1243869910062,1.06458246144805,0.00455796003972664,0.0731634000381647,0.0657608630646095,0.180896010022648,400.675897422803,26.1861216046255,0.40771955847005,0.132639599310938,0.749561049957873,0.0841974707438342,7.92200711463928,1.02216706082618,0.988911660681957,0.0179833004475969,0.342827969590878,0,0.096,0.095,0.0389944993751497,0.0174438359081896,0.0389944993751497,0.0174438359081896,-0.00068487117499607,-0.40577724531939,-0.450132998740465,-1.309358685319,8.4690258780032,0.783114620536556,0.0354175142257384,0.141757581887355,0.100628120347342,0.235517740332779,321.200979286466,18.0189607223666,0.624439456983601,0.114523925420947,0.87006165298131,0.030661809064461,8.17451142854287,1.70480154240454,1,0,3.032760765546,0.116074889797194
"C29_T_14_F_6_A_li_1","Catalan",29,"target",14,"filler",6,7,"A","li","lopre","post","1",0.108,0.105,0.0984636192828752,0.0105302084133416,0.0984636192828752,0.0105302084133416,-0.00035309975504236,-0.902744911653729,-0.453425576723831,-1.10315380935957,11.4871156246744,1.90616559408658,0.0180759266443989,0.142340565329674,0.0522059761019343,0.130361328172948,343.741738603128,13.87983773032,0.495446297263389,0.0414645165285871,0.832448122107591,0.0270051215928772,9.40970367015841,2.81735776065513,1,0,0.290655540246476,0,0.09,0.085,0.122709712691034,0.0221999320493074,0.122709712691034,0.0221999320493074,0.00053800753362394,-0.716966630915695,-0.424740994021713,-1.62070130292349,8.91174772889079,1.7209939544877,0.00428924761616717,0.00964932912264584,0.194811244171424,0.169505598322545,356.100760036025,18.3538141110131,0.45741268018534,0.0507160350187745,0.824122868602627,0.0218187911658622,7.33328859996006,5.27158973154787,1,0.00378102711906816,0.322799913830416,0,0.111,0.105,0.0504804960272051,0.00453860118901415,0.0504804960272051,0.00453860118901415,-0.00057396615072561,-0.931812535312364,4.13383198511507,-1.104057076728,3.33815558011071,3.46886590889661,1.28877440525033e-06,0.353547705058304,0.0914690437859609,0.237158082069117,302.023180698665,19.4109683339173,0.758733953141979,0.139441602620982,0.914690549229567,0.0340060055966848,5.48566499173996,4.92266234942662,1,0,2.00181443369964,0.259253106992135
"C29_T_15_C_2_N_lle_2","Catalan",29,"target",15,"contrastive",2,3,"N","lle","pre","post","2",0.083,0.075,0.270497018812146,0.032257739878137,0.270497018812146,0.032257739878137,0.00179089006941748,-0.644087286073725,-0.451581803134915,-1.52573467511312,11.7323462968867,1.28918969185601,0.00621537975660724,0.00436929599504457,0.0902788847752901,0.185329959710994,309.198869379877,14.4835874491597,0.489334288136367,0.0369235504504651,0.85004560841291,0.00736545817092393,7.98111987796442,1.67005804002381,1,0,1.84378118663612,0.110423879179572,0.052,0.045,0.239469562936871,0.0800634129175268,0.239469562936871,0.0800634129175268,-0.00020978240675244,2.11665169896179,-0.102013691440277,-1.88848721903034,2.15642811674327,2.54096930742553,0,0,0.193838819728627,0.279693487266217,320.047500637058,17.1173677384052,0.632581655934533,0.0900391289827673,0.888169775604777,0.032224999918923,11.0709465284718,0.366908800964057,1,0,1.7936302975906,0,0.059,0.055,0.221104458575572,0.0494562687341515,0.221104458575572,0.0494562687341515,-0.00034457516873691,-0.827090501409799,2.80228566196675,1.23043838636238,9.03053757558492,3.29170108108534,9.44223488819063e-05,5.50404117328635e-05,0.115391155590714,0.192008872244196,328.56185920827,10.2398359449494,0.71011180310497,0.0811405964669799,0.890572515926857,0.0379115264984448,9.96816976377719,7.53462499100875,1,0,5.09318437869097,1.22437389900246
"C29_T_15_C_6_A_ne_2","Catalan",29,"target",15,"contrastive",6,7,"A","ne","lopre","post","2",0.141,0.135,0.110627698108411,0.0222399829814337,0.110627698108411,0.0222399829814337,-0.00044289654993155,-0.662842860765751,-0.372924175367907,-0.739519746978675,9.67324154176508,1.96247770269629,0.00750959771865023,0.11984649315913,0.128615540230526,0.178374420940361,293.562673239257,6.76939560507782,0.602180155455514,0.0616999085577797,0.885704305361195,0.0231722179043116,6.76788759552376,0.922281707297147,0.99868811533251,0.0105545400103293,0.494343774690783,0,0.079,0.075,0.166714136214103,0.0122701084925754,0.166714136214103,0.0122701084925754,0.00039842346334835,-0.625769380410154,-0.522658905741481,-0.365277020829955,12.0001407841719,1.50155990386747,0.00572059639536482,0.0100883661100363,0.12308554357556,0.170735747767738,312.386491637538,24.6029850747583,0.532652765595581,0.0606382578194273,0.870098025566035,0.0202126438082444,10.4376840062879,1.92546990885097,1,0,0.0440671792620932,0.0172524302826511,0.152,0.145,0.136778168513056,0.0238473087143327,0.136778168513056,0.0238473087143327,0.00027926073887974,-0.10017558770861,-0.333248786669737,-0.964985960725878,5.60394571228168,0.365673367835157,0.0189350862163736,0.165878646258435,0.0560943346117163,0.145457814555146,360.27588833728,22.8846932721728,0.507701724335729,0.067289846366931,0.829873760051854,0.0430616193132112,6.72735782578488,0.68679718199739,0.863674459296023,0.0262624566005759,0.366231839212993,0
"C29_T_16_R_2_A_ne_2","Catalan",29,"target",16,"corrective",2,3,"A","ne","lopre","post","2",0.146,0.145,0.0249972568300161,0.00536807360737567,0.0249972568300161,0.00536807360737567,-0.00028901416274285,0.0739993636542997,-0.534447119298602,-0.370173123823412,4.17319678148987,0.955004289558347,2.82866185807862e-07,0.288562388685679,0.123512502132917,0.225136694103986,290.1881754695,15.9167085799518,0.736465823101454,0.0802628901861628,0.919521125261359,0.0164368260390382,14.468848534198,0.782361600330537,0.9323248371953,0.0407669286299969,0.0339693822497529,0,0.083,0.075,0.0837782029313266,0.0148409121312964,0.0837782029313266,0.0148409121312964,0.0004226682608099,0.006849193024813,-0.582427783631732,0.29435803051892,7.14559030714676,0.436084926066754,0.169543622628252,0.174189720189616,0.131716022761092,0.130174594885247,361.022433625715,23.2666484926151,0.53482038901613,0.109775050360725,0.811539960994195,0.0616412368443731,5.20636477888538,0.407028313896749,0.981519490830239,0.0766439989156752,0.0859378890356055,0,0.16,0.155,0.00804356284531778,0.00267477654448442,0.00804356284531778,0.00267477654448442,-0.00019854691877902,-0.882772817254602,-0.462263175770525,-0.106558098759163,12.1262765118952,0.84592925922366,5.88408962232112e-05,0.391936080878583,0.0885074209415648,0.138332542283377,285.417246268887,23.7073992537584,0.756951195754106,0.0669335781349702,0.935180826903059,0.0177847629676165,12.3148325004378,6.58942780335084,0.74031194496581,0.103529375198468,0.161538273853267,1.22437389900246
