"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median","annotationNumTarget","syllTextPre","durationPre","duration_noSilencePre","ampl_medianPre","ampl_noSilence_medianPre","env_slopePre","pitch_medianPre","pitch_median_normPre","pitch_sdPre","pitch_sd_normPre","f0_slopePre","f0_slope_normPre","f1_freq_medianPre","f1_freq_median_normPre","f2_freq_medianPre","f2_freq_median_normPre","specCentroid_medianPre","entropy_medianPre","HNR_medianPre","amEnvDep_medianPre","fmDep_medianPre","syllTextPost","durationPost","duration_noSilencePost","ampl_medianPost","ampl_noSilence_medianPost","env_slopePost","pitch_medianPost","pitch_median_normPost","pitch_sdPost","pitch_sd_normPost","f0_slopePost","f0_slope_normPost","f1_freq_medianPost","f1_freq_median_normPost","f2_freq_medianPost","f2_freq_median_normPost","specCentroid_medianPost","entropy_medianPost","HNR_medianPost","amEnvDep_medianPost","fmDep_medianPost"
"G33_T_02_I_2_Adj_li_2","German",33,"target",2,"information",2,"A","li",2,0.244,0.24,0.0271327632957546,0.0271327632957546,0.000303097685145125,191.803032552741,-0.479793524137731,28.0092424501684,0.449732323845837,0.370472443364277,0.833774801273217,355.91,-1.20388834517189,2354.25,1.3995925398414,260.142218346379,0.319661667032925,10.1053024586522,0.243044181087341,1.46798019121908,3,"pre",0.127,0.125,0.0423468788219612,0.0423468788219612,-4.83002176302637e-05,200.470730546544,-0.235058639272695,2.95327781586325,-1.01356136693906,-0.0713295569786638,-0.205246881403826,483.195,-0.397358195597942,2035.705,0.732690512692395,297.820214540109,0.209413425031486,12.7439080690784,1,0.18096242110262,"postpre",0.226,0.225,0.0865883954033076,0.0865883954033076,-0.000453408520923482,220.359848952656,0.326516199475375,32.7064993414375,0.724056879827178,-0.629680152893063,-1.51836537167862,755.745,1.3296307839863,1690.84,0.0106852462693062,307.957215733159,0.277000428526938,5.71772462240994,0.276361294178076,0.373872115829659
"G33_T_02_I_4_N_ga_2","German",33,"target",2,"information",4,"N","ga",2,0.305,0.3,0.0598127700645323,0.0598127700645323,0.000142912944602436,203.347629604304,-0.153828587167441,22.6980879949751,0.139555528879109,0.355305681104784,0.798105893410897,786.73,1.52596449718541,1333.2,-0.738065608365271,275.333076440832,0.368684577136086,8.87137375107915,0.204084043958926,1.40492263285351,5,"postpre",0.226,0.225,0.0865883954033076,0.0865883954033076,-0.000453408520923482,220.359848952656,0.326516199475375,32.7064993414375,0.724056879827178,-0.629680152893063,-1.51836537167862,755.745,1.3296307839863,1690.84,0.0106852462693062,307.957215733159,0.277000428526938,5.71772462240994,0.276361294178076,0.373872115829659,"post",0.299,0.295,0.0351180817149444,0.0351180817149444,-8.46754200585798e-05,180.837345328045,-0.789412779714089,36.6973878887303,0.957128809689487,0.565009777362531,1.29128406550804,547.97,0.0130828653177398,1518.39,-0.350354024734308,248.410837733415,0.301209096656569,8.67747594991559,0.25505616795325,0.325010140356319
"G33_T_03_I_2_Adj_li_2","German",33,"target",3,"information",2,"A","li",2,0.19,0.185,0.0283134950763924,0.0283134950763924,-3.53974110586679e-05,202.634137489737,-0.173974237216105,15.4002074306447,-0.286648081388819,0.250699406173881,0.552094812173336,437.035,-0.689846954715933,2361.24,1.41422672078843,256.857174259882,0.362294223014749,10.5800274926719,1,0.967583900040353,3,"pre",0.149,0.145,0.0422974967474214,0.0422974967474214,6.02603135280847e-05,192.978723636458,-0.446597556509873,2.33508352114755,-1.04966453935088,0.0339303152901811,0.0423013178307892,619.96,0.46924113587459,1863.975,0.373158625133968,270.725676490459,0.362593020975479,9.66057195492599,1,0.0456203215934527,"postpre",0.316,0.315,0.0501615016586642,0.0501615016586642,-0.000156069887571144,212.481482054925,0.104068299580938,9.84476563691728,-0.611091504139902,-0.0833316900258038,-0.23347327346333,718.455,1.09334599569536,1492.86,-0.403803329394919,317.886568717424,0.271645369666609,11.3766048794609,0.208574184440475,0.0554148559927193
"G33_T_03_I_4_N_pfʏl_2","German",33,"target",3,"information",4,"N","pfʏl",2,0.251,0.25,0.0190843820595222,0.0190843820595222,0.000140832567453417,209.129288308569,0.00941816858349406,7.36267975014965,-0.75604783174904,-0.0415819353042158,-0.135286981032544,571.32,0.161038076006758,1501.07,-0.386614970943544,338.096013722604,0.339549380472047,11.6183234381953,0.541091678385999,0.447732531654722,5,"postpre",0.316,0.315,0.0501615016586642,0.0501615016586642,-0.000156069887571144,212.481482054925,0.104068299580938,9.84476563691728,-0.611091504139902,-0.0833316900258038,-0.23347327346333,718.455,1.09334599569536,1492.86,-0.403803329394919,317.886568717424,0.271645369666609,11.3766048794609,0.208574184440475,0.0554148559927193,"post",0.262,0.26,0.0309005995569815,0.0309005995569815,-0.000115553896638044,176.118133634585,-0.922661046010215,12.4941410192799,-0.456365300694351,-0.0938742632905321,-0.258267100120433,717.6,1.08792836378362,1344.42,-0.714575549677764,252.334446956295,0.349604528952713,9.34326302188591,0.336790138396967,0.0731085805254411
"G33_T_04_C_2_Adj_gry_3","German",33,"target",4,"contrastive",2,"A","gry",3,0.314,0.28,0.0236520266387075,0.0358935270752671,0.000480160799086562,218.086286436052,0.262321523895728,24.5905767987737,0.25007879018225,0.290676595248855,0.646112417863521,406.96,-0.880414533365708,1576,-0.229742413238117,302.555048552238,0.372940353495777,14.2036327274077,0.353811806431803,0.399302776333627,3,"pre",0.14,0.135,0.0331523147113659,0.0331523147113659,-0.000214101023266358,188.413976777639,-0.575484464859682,5.68552894585681,-0.853995135963241,-0.198424380794989,-0.504146111372626,441.115,-0.66399439541781,1692.465,0.0140873269615699,238.631077456548,0.273507320377418,12.2450825001728,1,0.3650648718341,"postpre",0.202,0.2,0.0780776983685327,0.0780776983685327,-0.000957247013922517,272.094679987085,1.78726366965435,10.3078886984188,-0.58404464867682,-0.867954034217552,-2.07873343003868,493.36,-0.332948571758376,2022.61,0.705274976283046,285.269777437326,0.234770923563062,16.5011166758978,1,0.0884163037560281
"G33_T_04_C_4_N_kɛɐ_2","German",33,"target",4,"contrastive",4,"N","kɛɐ",2,0.362,0.36,0.0515592063815814,0.0515592063815814,0.000102817599474092,202.606280771304,-0.174760779477187,9.61518782543374,-0.624499080658753,-0.0286118652343753,-0.104784212783546,739.49,1.22663241354733,1857.54,0.359686385592604,300.975731876564,0.28346940565119,12.2703605220495,0.204615662624214,0.306761648470518,5,"postpre",0.202,0.2,0.0780776983685327,0.0780776983685327,-0.000957247013922517,272.094679987085,1.78726366965435,10.3078886984188,-0.58404464867682,-0.867954034217552,-2.07873343003868,493.36,-0.332948571758376,2022.61,0.705274976283046,285.269777437326,0.234770923563062,16.5011166758978,1,0.0884163037560281,"post",0.265,0.26,0.0248128698836427,0.0248128698836427,8.13480565640184e-05,185.420610728133,-0.660002995155559,16.8383553438967,-0.20265878787761,0.286262632427791,0.635731742642368,616.84,0.449471531705436,1466.97,-0.458006325778124,295.915224307895,0.356038760644452,11.6302714775481,0.248588927929567,0.459687497144577
"G33_T_05_R_2_Adj_gry_2","German",33,"target",5,"corrective",2,"A","gry",2,0.307,0.305,0.0149026924825698,0.0212147025177852,0.000200511356790927,221.416822696506,0.356360149702002,11.323512173345,-0.524731209950227,0.202560126867297,0.43888175530813,410.86,-0.855702528154266,1228.235,-0.957819085204323,309.65375701961,0.341904552955991,14.3528251478812,0.364868767763644,0.399555241455934,3,"pre",0.205,0.2,0.0252078521858206,0.0252078521858206,-0.000115328373895778,188.039385919624,-0.586061142839618,6.30346901407254,-0.817906810636294,-0.00462422545641141,-0.0483705301243356,508.27,-0.238472674911555,1665.24,-0.0429106095595863,248.257871407274,0.29585765869877,11.9812393908508,1,0.371083046841434,"postpre",0.17,0.165,0.0477480123446044,0.0477480123446044,-0.000186811220707318,204.684738734104,-0.116074935717246,17.8191717770523,-0.14537811561446,-0.4838260273357,-1.17534836667556,521.94,-0.151853928439654,1976.725,0.60921068547411,297.488096361464,0.373606565093795,9.66284560978667,1,1.34702322977962
"G33_T_05_R_4_N_kɛɐ_1","German",33,"target",5,"corrective",4,"N","kɛɐ",1,0.32,0.315,0.0115116277472383,0.0115116277472383,-1.26173426960427e-05,150.974470123917,-1.63259944012224,5.55505475992561,-0.861614960458922,-0.196156592735877,-0.498812769823008,695.755,0.949509452541577,1844.275,0.331914939203141,290.882710720932,0.483125879801585,7.50097757868508,0.351561138558897,0.630052958694471,5,"postpre",0.17,0.165,0.0477480123446044,0.0477480123446044,-0.000186811220707318,204.684738734104,-0.116074935717246,17.8191717770523,-0.14537811561446,-0.4838260273357,-1.17534836667556,521.94,-0.151853928439654,1976.725,0.60921068547411,297.488096361464,0.373606565093795,9.66284560978667,1,1.34702322977962,"post",0.192,0.19,0.00644197547237628,0.00644197547237628,-1.90714946681194e-05,NA,NA,NA,NA,NA,NA,626.54,0.510934724154407,1265.13,-0.880576151579049,310.907750076364,0.466480103844111,NA,0.985692579728551,NA
"G33_T_06_F_2_N_dir_2","German",33,"target",6,"filler",2,"N","dir",2,0.183,0.18,0.0703019485934503,0.0703019485934503,0.000207617498468754,267.098141272834,1.6461849971129,20.4957732699677,0.0109381202396606,0.0382902943004283,0.0525550349351646,422.44,-0.782326881911061,2210.23,1.09807397904152,275.962463404545,0.205415795206013,10.3419641702965,1,0.995326006351952,3,"pre",0.145,0.14,0.0682315718897576,0.0682315718897576,-0.000285428115049873,200.915500350062,-0.222500439075452,4.28565818567677,-0.935749004999323,-0.458668354579373,-1.11618302233753,760.66,1.36077424696431,1678.7,-0.0147309134870513,321.051859096173,0.319401999386009,8.11879156701569,1,0.172638868802217,"post",0.158,0.155,0.0489502348083994,0.0489502348083994,-1.94175145427781e-05,204.160876079687,-0.130866344751744,24.9663359449328,0.272023504578778,0.0728628540039101,0.133862134336436,371.39,-1.10580069371725,889.13,-1.66776528406591,307.916301707718,0.262034032540824,10.7490009874494,0.999307955752491,0.255767039846518
"G33_T_06_F_6_Adj_li_2","German",33,"target",6,"filler",6,"A","li",2,0.307,0.305,0.0312440637033589,0.0312440637033589,1.36152188276589e-05,190.296942754558,-0.522318392172848,23.6919574347742,0.197598509939626,0.251321485135392,0.553557805842096,353.32,-1.22029965119693,2324.14,1.33655460159891,239.070902404355,0.246753993504486,14.0409233810761,0.262650111321772,1.32650140738058,7,"pre",0.187,0.185,0.0279059396480943,0.0279059396480943,NA,187.819768774354,-0.592262094557187,1.44925913165059,-1.10139758013429,NA,NA,601.13,0.349926505584473,1742.005,0.117803682342951,247.052695839199,0.307841129571851,14.3844080194198,1,0.0853173597853214,"post",0.277,0.275,0.0716410926045157,0.0716410926045157,-5.02774713773589e-05,224.557746346393,0.445045010246815,5.21820643848225,-0.881287243315065,-0.027041413583162,-0.101090853957782,703.07,0.995860303342013,908.19,-1.62786149453081,361.950011778826,0.202467272306933,15.3641648931992,0.219760590572529,0.0459773109195077
"G33_T_07_I_2_Adj_li_2","German",33,"target",7,"information",2,"A","li",2,0.269,0.265,0.0449972571976602,0.0449972571976602,0.000408998044729163,228.09000999265,0.544779465392543,44.0514447634797,1.3866131733352,0.556988172743056,1.27241900576855,308.745,-1.50274519794052,2398.475,1.49218147437393,265.377756657925,0.271620001235724,14.240861663623,0.239509931324482,2.18828289094803,3,"pre",0.132,0.13,0.0482620007170307,0.0482620007170307,2.36896300821794e-05,199.922436507136,-0.250539875317448,4.02261916409621,-0.951110750049924,-0.0682236656775858,-0.197942504322344,439.03,-0.677205813588542,1970.84,0.59688991939782,294.588433757846,0.278305118455471,13.3848706725053,1,0.239119664165599,"postpre",0.264,0.26,0.0657222406913029,0.0657222406913029,-0.000441557913305517,208.765950546661,-0.000840775070431734,27.7818608684275,0.436453009366498,-0.461490313089386,-1.12281965159055,787.4,1.5302098929525,1294.56,-0.818961853257006,315.164169748401,0.356589995099679,6.09838863698181,0.151734425690139,1.22910504807327
"G33_T_07_I_4_N_ro_2","German",33,"target",7,"information",4,"N","ro",2,0.294,0.29,0.0786105037490301,0.0786105037490301,0.000313801415377461,232.661872664834,0.673867290729288,45.2409449117041,1.45608118574217,0.571777982385171,1.30720140351436,547.01,0.0069999101887692,956.14,-1.52747394425755,305.892365041264,0.244605276444155,10.7091706049137,0.405235739278357,2.31979650378057,5,"postpre",0.264,0.26,0.0657222406913029,0.0657222406913029,-0.000441557913305517,208.765950546661,-0.000840775070431734,27.7818608684275,0.436453009366498,-0.461490313089386,-1.12281965159055,787.4,1.5302098929525,1294.56,-0.818961853257006,315.164169748401,0.356589995099679,6.09838863698181,0.151734425690139,1.22910504807327,"post",0.328,0.325,0.0419250683739144,0.0419250683739144,-3.11015167618312e-05,184.648746211157,-0.681796806364554,42.5651761648363,1.29981358309995,0.0643523834563889,0.113847368849193,556.19,0.0651681686095486,1196.91,-1.02340073301057,274.731599682729,0.355113802094956,9.82198240294819,0.295259917967558,0.890735885848378
"G33_T_08_C_3_Adj_gɛl_2","German",33,"target",8,"contrastive",3,"A","gɛl",2,0.307,0.26,0.0825841800721142,0.0847686548661725,0.000382159401267173,216.831622374583,0.226895732082556,25.8042399464298,0.320957946208507,0.375070925892206,0.844589426490443,574.66,0.182201690726301,2146.05,0.963707493607988,343.053677727223,0.271475077087295,10.6305650295589,0.221181943438672,1.29895641481798,4,"pre",0.209,0.205,0.0505910269368374,0.0505910269368374,-0.000149960709233685,192.021617730358,-0.473621710316397,1.87538790921992,-1.07651122829033,-0.01863386872527,-0.0813181471826909,634.265,0.55988350370784,1681.345,-0.00919337291410517,263.50718262539,0.280954515547983,16.7356120533634,0.326906680832647,0.0576642437126701,"postpre",0.149,0.145,0.0663925827550093,0.0663925827550093,0.000286864751587033,246.133731056974,1.05424899240783,12.1944277205708,-0.473868860642903,-0.380091530788225,-0.931387517537823,462.29,-0.529820879942864,1687.7,0.00411137957779382,366.636697539584,0.201627743353363,12.9642214723934,1,0.0447307626294282
"G33_T_08_C_5_N_zɔn_2","German",33,"target",8,"contrastive",5,"N","zɔn",2,0.307,0.305,0.0430834718535117,0.0430834718535117,6.2811706569435e-05,207.915448613623,-0.0248549357862714,18.0513082853922,-0.131821108609847,0.0396766894144854,0.0558155330387147,597.3,0.325658049184518,1227.025,-0.960352326827485,296.364989431014,0.321612880757982,7.58548181456293,0.292649591024293,0.339136707013239,6,"postpre",0.149,0.145,0.0663925827550093,0.0663925827550093,0.000286864751587033,246.133731056974,1.05424899240783,12.1944277205708,-0.473868860642903,-0.380091530788225,-0.931387517537823,462.29,-0.529820879942864,1687.7,0.00411137957779382,366.636697539584,0.201627743353363,12.9642214723934,1,0.0447307626294282,"post",0.115,0.11,0.0474046949154422,0.0474046949154422,-0.000228950006732428,215.27561297322,0.182961370045052,7.88755109636826,-0.725394813970435,-0.344549407958981,-0.847800217708284,416.18,-0.821992818481222,1202.31,-1.01209535717167,321.471828074742,0.278321117289836,13.6269013175623,1,0.0976173117535524
"G33_T_09_R_2_N_zɔn_1","German",33,"target",9,"corrective",2,"N","zɔn",1,0.256,0.255,0.024184397209669,0.024184397209669,-8.13057385903166e-05,169.777419294609,-1.10169289449704,6.58826181547266,-0.801274622829835,0.0203289225440719,0.0103138167175216,442.705,-0.653919500985453,1137.415,-1.14795875810979,268.892063573427,0.352105738723313,8.50918852119204,0.234714001109336,0.20115945129177,3,"pre",0.09,0.085,0.0613312830264163,0.0613312830264163,-0.000403047317323165,202.969388746506,-0.164508323915378,11.7151747706998,-0.501857717909892,-0.742540079752601,-1.78378723717806,518.1,-0.176185748955536,1012.205,-1.41009692640415,349.19556147325,0.275949215298383,7.20821447152232,1,0.632278531985889,"post",0.153,0.15,0.0145086343790708,0.0145086343790708,0.000162934230239898,169.63715391136,-1.10565332694918,4.31590246687223,-0.933982708370893,-0.368240356445408,-0.903516147336206,490.72,-0.349676698363044,1178.41,-1.06213211319942,271.004506370738,0.469214224976629,7.98406467990067,1,0.0468373270132112
"G33_T_09_R_6_Adj_gɛl_2","German",33,"target",9,"corrective",6,"A","gɛl",2,0.294,0.27,0.0304826728606154,0.0327122769493804,0.000151060169390934,180.776186332298,-0.791139621119188,9.51925133757252,-0.63010186863568,0.0962182237762539,0.188788856219924,539.21,-0.0424241002341146,2121.32,0.91193305944203,291.274533558218,0.324552785899809,11.5214785511192,0.226734541334897,0.621507751793104,7,"pre",0.179,0.175,0.0195640552145723,0.0195640552145723,NA,169.740229167356,-1.10274296817495,29.6690273637825,0.54666544247046,NA,NA,504.875,-0.259984792268695,2285.525,1.25571069641013,268.930684320582,0.396624088534558,11.2801472733903,1,0.416376400632617,"post",0.175,0.17,0.0132420880504962,0.0132420880504962,-0.000163864900361697,180.391210388509,-0.802009524909834,43.7928642727681,1.37151181099929,-0.563017200056912,-1.36158868580062,476.75,-0.438196368312749,1348.28,-0.706494299541064,281.921276035336,0.490077111632714,6.71733753219576,1,2.87955658077517
"G33_T_10_F_2_Adj_li_3","German",33,"target",10,"filler",2,"A","li",3,0.332,0.33,0.029242719535178,0.029242719535178,0.000255269637928269,191.476759139771,-0.489005945499761,39.1939987097978,1.10293340816068,0.359125658025079,0.807089643698201,299.95,-1.55847393789812,2431.35,1.56100818376358,253.658181171642,0.251417306784032,13.7323970570781,0.278048050227204,2.0224046920708,3,"pre",0.124,0.12,0.0418029638489671,0.0418029638489671,-0.000103010856141672,190.10001785408,-0.527878621991653,3.3343692010469,-0.991305244387377,-0.131294575937979,-0.346271491642135,394.38,-0.96012659120159,1988.07,0.632962442676407,264.352737923956,0.295575321923492,16.0662966576968,1,0.208961537273723,"postpre",0.316,0.315,0.0655356196000843,0.0655356196000843,-0.000191897570409063,240.450582296507,0.89378369256026,31.1070819010554,0.630649282729995,-0.317437704153766,-0.784039419690009,808.895,1.6664110601371,1495.91,-0.397417885634055,320.761058409156,0.260766680226851,10.3175240082544,0.209928968542489,0.155766973742334
"G33_T_10_F_4_N_va_2","German",33,"target",10,"filler",4,"N","va",2,0.409,0.405,0.0339993672838771,0.0339993672838771,1.59223593396535e-05,188.418286469729,-0.575362779494293,27.9857778840742,0.448361969440258,0.315778686747519,0.705147047239146,826.96,1.78087833555882,1310.25,-0.786113455680626,248.536838204037,0.283790989374772,7.51459998238614,0.15881027597153,1.62534591704439,5,"postpre",0.316,0.315,0.0655356196000843,0.0655356196000843,-0.000191897570409063,240.450582296507,0.89378369256026,31.1070819010554,0.630649282729995,-0.317437704153766,-0.784039419690009,808.895,1.6664110601371,1495.91,-0.397417885634055,320.761058409156,0.260766680226851,10.3175240082544,0.209928968542489,0.155766973742334,"post",0.311,0.31,0.0220703062730389,0.0220703062730389,-1.67884632256746e-05,175.318154048233,-0.945248694091656,44.8387255905436,1.43259117034839,0.20009666541954,0.433088232742203,584.6,0.245185621957515,1315.09,-0.775980489187976,261.490187594556,0.293869340553708,9.84695073512128,0.252134216118881,0.467285175310496
"G33_T_11_C_2_Adj_gry_2","German",33,"target",11,"contrastive",2,"A","gry",2,0.285,0.28,0.0297946778974768,0.0358360264410805,0.000429006990378811,220.478021501577,0.329852834551385,38.4641930068814,1.06031201656141,0.60991609631073,1.39689390665899,404.64,-0.89511500826072,1665.13,-0.0431409042526009,290.92548440997,0.284776652059431,10.8320616412828,0.301656399277293,0.516787069662708,3,"pre",0.141,0.14,0.0267588297699814,0.0267588297699814,-0.000132599122397144,198.323954150698,-0.295673473158691,9.83755125148817,-0.611512831549778,-0.107737842906601,-0.290871207411558,561.78,0.100588709412615,1842.38,0.327947589718932,275.582583503893,0.308262333492066,10.5848713282559,1,0.124181666888324,"postpre",0.111,0.11,0.0903649539521039,0.0903649539521039,-0.000329714699373149,282.965522110066,2.09420494717184,26.7937397750932,0.378745737556739,-1.01765967629173,-2.43080835956235,435.89,-0.697102145989549,2129.31,0.928660828507376,302.8614939234,0.180156562632624,14.1169683627221,1,0.940699514692653
"G33_T_11_C_4_N_jak_2","German",33,"target",11,"contrastive",4,"N","jak",2,0.243,0.24,0.0611891229030945,0.0611891229030945,-0.000319093131517017,196.540220166932,-0.346037702676024,9.35257154639617,-0.639836137117036,0.217915344238265,0.474993868377493,830.23,1.80159840146688,1566.02,-0.250636422658912,320.577833551309,0.377130801249501,6.62780375428494,0.300392044221646,0.66341652841249,5,"postpre",0.111,0.11,0.0903649539521039,0.0903649539521039,-0.000329714699373149,282.965522110066,2.09420494717184,26.7937397750932,0.378745737556739,-1.01765967629173,-2.43080835956235,435.89,-0.697102145989549,2129.31,0.928660828507376,302.8614939234,0.180156562632624,14.1169683627221,1,0.940699514692653,"post",0.294,0.29,0.0321824179196159,0.0321824179196159,4.90960898372485e-05,232.375411682267,0.665778984510385,32.0495086805367,0.685687960368995,0.483797696355652,1.10029101206787,564.02,0.114782271380213,1656.39,-0.0614388644066838,303.780793195393,0.271961106866792,9.69220546055094,0.278982671595442,1.6861656291363
"G33_T_12_R_2_Adj_gry_3","German",33,"target",12,"corrective",2,"A","gry",3,0.37,0.345,0.016321796537207,0.0278201278990521,0.000271485161086408,205.828298987972,-0.0837861910855442,37.3994333657442,0.998128976003259,0.431669404610184,0.977696670343722,406.57,-0.882885733886852,1281.62,-0.846052883508017,275.334326441159,0.369617575173119,13.3673906474344,0.193451732090896,1.79596247374862,3,"pre",0.235,0.23,0.0137247553153506,0.0137247553153506,-0.000162166391947237,192.658694386411,-0.455633672179765,10.6006229266711,-0.566948673505627,-0.163561598563426,-0.422156472056995,358.86,-1.18519593097349,2352.78,1.39651496530748,267.279675924587,0.338085669458737,6.23302579825417,0.2961262822215,0.251316250962188,"postpre",0.154,0.15,0.0391053017170928,0.0391053017170928,-0.0003169237596866,239.373453741031,0.863370665572272,19.0608126617184,-0.0728650314339004,-0.452765666416711,-1.10230119069728,559.05,0.0832903057646055,2328.81,1.34633165811144,282.353722877369,0.288555929616971,9.29834783440107,1,0.239106304331638
"G33_T_12_R_4_N_jak_1","German",33,"target",12,"corrective",4,"N","jak",1,0.264,0.26,0.0286543741214144,0.0286543741214144,-0.000157132162071684,182.253396764177,-0.749430170094728,16.095460709395,-0.246044586327211,-0.333903578373421,-0.82276355476675,766.34,1.39676506481072,1644.07,-0.0872318700243388,266.115409230404,0.412772500451911,7.98929300624563,0.283740168534347,1.41001840498308,5,"postpre",0.154,0.15,0.0391053017170928,0.0391053017170928,-0.0003169237596866,239.373453741031,0.863370665572272,19.0608126617184,-0.0728650314339004,-0.452765666416711,-1.10230119069728,559.05,0.0832903057646055,2328.81,1.34633165811144,282.353722877369,0.288555929616971,9.29834783440107,1,0.239106304331638,"post",0.184,0.18,0.00277786922260207,0.00277786922260207,-2.31797682296523e-05,NA,NA,NA,NA,NA,NA,680.65,0.853797955434184,1687.68,0.00406950781542753,261.785312576638,0.553120927785449,4.28408049985799,0.865001724423154,NA
"G33_T_13_I_2_Adj_li_2","German",33,"target",13,"information",2,"A","li",2,0.316,0.315,0.0327042280620684,0.0327042280620684,0.000307477827226017,193.730813261241,-0.425362094930449,35.9552828401556,0.913789123857068,0.347833278801432,0.780532437408339,292.635,-1.60482478869856,2447.85,1.59555238771579,244.25612868184,0.273378489226182,13.5779802582715,0.241692208242034,0.121320055906186,3,"pre",0.251,0.25,0.0335897033506692,0.0335897033506692,0.000201978603107725,190.573817677042,-0.514500751050074,6.46640218558037,-0.808391348535084,0.0496565275103139,0.0792859296487872,748.82,1.28575113370701,1749.11,0.132678625923587,245.234625908826,0.322194208670503,8.99523819378491,0.224091188768338,0.384974061412194,"postpre",0.243,0.24,0.0637868432500572,0.0637868432500572,-0.00025130404505166,246.719443803394,1.07078675614412,37.9336113972087,1.02932551361841,-0.494430992436147,-1.20028892528517,823.93,1.76167900843301,1691.81,0.0127160267440729,289.142688279764,0.393807896510668,5.4415936069894,0.27144227709799,1.74558675523231
"G33_T_13_I_4_N_hɛn_2","German",33,"target",13,"information",4,"N","hɛn",2,0.315,0.31,0.0582237177569592,0.0582237177569592,0.000377437322865742,258.056180622466,1.39088270112795,29.695826547786,0.54823054193651,0.279608263831976,0.620082123015906,521.16,-0.156796329481943,2302.04,1.29028630418412,276.022631172218,0.284744137370322,10.5133140766903,0.255020075158247,1.70141568114854,5,"postpre",0.243,0.24,0.0637868432500572,0.0637868432500572,-0.00025130404505166,246.719443803394,1.07078675614412,37.9336113972087,1.02932551361841,-0.494430992436147,-1.20028892528517,823.93,1.76167900843301,1691.81,0.0127160267440729,289.142688279764,0.393807896510668,5.4415936069894,0.27144227709799,1.74558675523231,"post",0.375,0.37,0.0362300390728241,0.0362300390728241,-0.000155690718790974,203.241279326359,-0.156831417105314,39.0292290430915,1.09331069288139,0.240786425646373,0.528781649942198,300.36,-1.55587600914512,2417.76,1.53255632123566,251.10357642246,0.308702626653722,9.34995448803147,0.187018994635777,0.42238010620727
"G33_T_14_F_2_Adj_li_2","German",33,"target",14,"filler",2,"A","li",2,0.298,0.295,0.0354833909738208,0.0354833909738208,7.22489774601367e-05,194.009581643007,-0.417490991453575,30.3812414727182,0.588259467178921,0.325977204352205,0.729131730228826,307.145,-1.51288345648881,2559.275,1.82883044379917,232.298201335371,0.257457184870045,15.1639624216427,0.1830993871556,0.145478366095541,3,"pre",0.17,0.165,0.0272089024817905,0.0272089024817905,0.00020969108420503,190.446982331937,-0.518081982606975,2.96817387998816,-1.01269142171964,0.0682235055050571,0.122951401292988,671.85,0.798037533418623,1910.315,0.470175498536737,244.122813074144,0.361941304827495,9.36764470688373,1,0.182814756166678,"postpre",0.231,0.23,0.0605307326088406,0.0605307326088406,-9.62715878305103e-05,255.672131326057,1.32356840031978,26.3577927655854,0.353285991031717,-0.58703935716973,-1.41808354568247,794.04,1.57228366592788,1481.07,-0.428486733309866,282.129498840356,0.371298632217665,5.40526505179344,0.216838412561357,1.40480414060985
"G33_T_14_F_4_N_au_2","German",33,"target",14,"filler",4,"N","au",2,0.247,0.245,0.0559522435041365,0.0559522435041365,-0.000138250683251101,219.219936774039,0.294330459271975,31.7600754084511,0.66878476437844,0.667522980712216,1.53237270014148,671.18,0.793792137651528,1121.34,-1.18161318711172,297.000210197546,0.348045946597843,6.02663779323317,0.308484316105817,2.02288364231833,5,"postpre",0.231,0.23,0.0605307326088406,0.0605307326088406,-9.62715878305103e-05,255.672131326057,1.32356840031978,26.3577927655854,0.353285991031717,-0.58703935716973,-1.41808354568247,794.04,1.57228366592788,1481.07,-0.428486733309866,282.129498840356,0.371298632217665,5.40526505179344,0.216838412561357,1.40480414060985,"post",0.388,0.385,0.0213717635533157,0.0213717635533157,3.44836096556528e-05,182.903294829486,-0.731080115870283,35.3251347348083,0.876987836807346,0.427869963028271,0.968761214681213,469.65,-0.483184890620759,895,-1.6554759218114,305.41530500106,0.302932065270968,9.88199396393166,0.167878144166826,0.920982863167059
