"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median"
"C28_T_20_F_2_N_di_1","Catalan",28,"target",20,"filler",2,"N","di",1,0.108,0.105,0.210069182008397,0.210069182008397,0.000759213365507617,101.218391330867,-1.11621397685807,5.49651901835273,-0.553945980018928,-0.0279047393798784,-0.240470427034137,417.145,-1.05684020337579,1702.025,0.438328676655855,308.255693924984,0.521968153218512,7.4164930004638,0.997327537600912,0.680620867107862
"C28_T_20_F_6_A_ne_2","Catalan",28,"target",20,"filler",6,"A","ne",2,0.184,0.18,0.12900973833772,0.12900973833772,0.000279707481198998,196.02120229463,-0.046898709052626,6.62410010308548,-0.518386479605477,0.0653084446894251,0.165009360487221,563.11,0.64655793097864,1744.87,0.532924316846056,292.321191728884,0.511187398312977,7.13359341508639,0.955363649912933,0.398504017390835
"C28_T_21_C_2_PRON_l'al_3","Catalan",28,"target",21,"contrastive",2,"PRON","l'al",3,0.332,0.33,0.223365696705962,0.223365696705962,NA,308.845557756629,1.22568809137398,71.4822836050258,1.52698713855839,NA,NA,521.49,0.160856356273529,1345.15,-0.349600348735158,316.813385170458,0.482503495548641,6.52496886370267,0.737058498875407,0.725654072030548
"C28_T_22_R_2_PRON_l'al_3","Catalan",28,"target",22,"corrective",2,"PRON","l'al",3,0.209,0.205,0.152362172075038,0.152362172075038,NA,277.930968873077,0.876991237820282,11.4601952361715,-0.365874940335357,NA,NA,523.69,0.186530154071493,1391.08,-0.248193469194117,324.083041176215,0.299528799712662,12.722014989553,0.347429321045377,0.256162840200411
"C28_T_23_I_2_N_crò_2","Catalan",28,"target",23,"information",2,"N","crò",2,0.185,0.18,0.213534821373591,0.217278523175436,0.00132716836511274,NA,NA,NA,NA,0.123842773113526,0.419635219362113,561.07,0.622751318475074,1200.21,-0.669607166080653,334.751251258197,0.493855133502438,7.12759098662545,0.750814988190063,NA
"C28_T_24_F_2_N_d'ai_2","Catalan",28,"target",24,"filler",2,"N","d'ai",2,0.176,0.175,0.16322945552777,0.16322945552777,0.000290353291269374,110.959979717341,-1.00633507043709,36.9624624845867,0.43836689649796,0.118760906333648,0.397528966017256,521.01,0.155254800390337,1804.395,0.66434701453124,330.599158559765,0.491378235019819,7.98840193159659,0.99940946550123,0.574873111013113
"C28_T_24_F_6_A_groc_2","Catalan",28,"target",24,"filler",6,"A","groc",2,0.34,0.215,0.0308618619611879,0.104120033560126,-0.000635694711855246,468.20010652508,3.02310580779048,44.6118119522758,0.679597482255254,-0.228261920383995,-1.11202940222723,527.835,0.234901923104474,1240.475,-0.58070779737349,350.502777398871,0.596981676947407,4.97132037545483,0.372554267359394,0.595702800551932
"C28_T_25_C_2_N_txi_1","Catalan",28,"target",25,"contrastive",2,"N","txi",1,0.151,0.15,0.038472147987663,0.0444051053738211,-0.000361187750082067,NA,NA,NA,NA,-0.265195508684438,-1.2726914768682,416.38,-1.06576768306463,2732.41,2.71327158055083,302.567875349767,0.659864370712617,6.11978895138249,0.938551663521251,NA
"C28_T_25_C_6_A_li_2","Catalan",28,"target",25,"contrastive",6,"A","li",2,0.231,0.195,0.157269840461798,0.181413998911316,0.00125154831205203,112.765021520889,-0.985975349665746,3.65462153422081,-0.612032227859852,0.113722631281074,0.375612337825766,385.45,-1.42671794028782,2124.3,1.37065156057036,319.066860834165,0.435921888011451,10.9137165877186,0.729156099049454,0.474698345568854
"C28_T_26_R_2_PRON_l'al_2","Catalan",28,"target",26,"corrective",2,"PRON","l'al",2,0.17,0.165,0.0959126304283367,0.0959126304283367,NA,116.445791997679,-0.944458605298076,38.4348237033228,0.484799414811094,NA,NA,566.37,0.684601831351986,1253.31,-0.552369950673963,339.696856866834,0.472151500335562,5.98303216369905,0.997177376626106,2.0515575006707
