"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_sd","ampl_noSilence_median","ampl_noSilence_sd","env_slope","CPP_median","CPP_sd","flux_median","flux_sd","novelty_median","novelty_sd","pitch_median","pitch_sd","pitch_median_norm","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","specCentroid_sd","entropy_median","entropy_sd","entropySh_median","entropySh_sd","HNR_median","HNR_sd","amEnvDep_median","amEnvDep_sd","fmDep_median","fmDep_sd"
"C19_T_17_I_2_N_lo_2","Catalan",19,"target",17,"information",2,"N","lo",2,0.199,0.195,0.227212739885029,0.0496666059938852,0.227212739885029,0.0496666059938852,0.000335401272050106,12.8718684764889,1.80662965783831,0.011911020628065,0.0179907010542369,0.0691959465712164,0.186698578611116,236.972705663263,4.96293514088583,-0.278502327655331,-0.528431876653714,0.0469931099110106,0.393412289872485,698.885,0.740427763994294,1045.915,-0.483109574641357,351.025702257144,11.8205210053164,0.228495225375279,0.061733948492775,0.684839673629179,0.0288401509865701,17.5558788188069,4.13512609606121,1,0,0.130800531060386,0.0496549164289398
"C19_T_17_I_5_NC_lo_2","Catalan",19,"target",17,"information",5,"NC","lo",2,0.22,0.195,0.125354117741075,0.0594566902683588,0.137727373815334,0.0512459992325736,-0.000289651185478514,11.2641014887599,2.37341303146931,0.010412595142701,0.022330860265722,0.146212884219372,0.174477658437453,224.257482450727,5.27708175483438,-0.648702073965479,-0.485600596569345,-0.0509666700487008,0.117149502513377,545.99,-0.586569440692722,1178.095,-0.243914196540957,380.385022551874,31.782176873345,0.262450738075237,0.0783237972399059,0.690981342909787,0.0426841034413158,17.4370793947109,4.38133890853863,0.205738832969314,0.0671591338895582,0.175474668620552,0
"C19_T_17_I_7_A_ron_2","Catalan",19,"target",17,"information",7,"A","ron",2,0.301,0.295,0.0733464269901242,0.0343509570031353,0.0733464269901242,0.0343509570031353,-0.000293981531996254,7.17989485813977,1.9623538447381,0.00403637461941297,0.0241714641162803,0.0765264207009846,0.205898217274732,209.750638452508,5.93823648790954,-1.07106429900348,-0.395457643266379,-0.553974840773627,-1.30141676382599,689.995,0.66327020390621,1124.525,-0.340855461519308,260.36574986731,24.4526398201151,0.403754558732223,0.0548700198260697,0.770363955703352,0.0364264728833312,7.22568095841847,2.0434741965942,0.305379683607772,0.0665732368524398,0.15769500985563,0.0253411461477802
"C19_T_18_C_2_N_be_2","Catalan",19,"target",18,"contrastive",2,"N","be",2,0.139,0.135,0.192646359943305,0.0397459736217218,0.192646359943305,0.0397459736217218,0.000508475456888119,15.5218755678864,0.88333418373833,0.00717806864622794,0.0091861285882816,0.148932105142318,0.1154569840564,253.044255394036,6.65201092221334,0.18941581532129,-0.298140430998939,0.11702377822373,0.590910361393777,742.375,1.11788358944207,2239.545,1.67690539859196,340.329673930526,28.5700300890069,0.224254765407319,0.0380872336392098,0.633352824533909,0.0250975139068367,17.7867261704429,2.61219729586321,1,0,0.325274335760412,0
"C19_T_18_C_6_A_groc_2","Catalan",19,"target",18,"contrastive",6,"A","groc",2,0.413,0.295,0.100967117236104,0.078568975103905,0.128950008960669,0.0630315039602476,-0.000344864288810562,9.02128028626404,2.43214440748079,0.00666026190996516,0.0355921627900411,0.181979668263264,0.177886959750614,216.956024455154,7.68773077518942,-0.861281739495096,-0.156928636435315,-0.497576167002443,-1.14236317238477,621.25,0.0666226821677038,916.59,-0.71713849182122,353.218366866637,41.9466365527962,0.409729240032618,0.166122997212614,0.79690215745558,0.0852325516466398,13.632156751659,4.2735932874762,0.347027213955065,0.0125619278041612,0.173031200164066,0.0898097298472346
"C19_T_19_R_2_A_groc_2","Catalan",19,"target",19,"corrective",2,"A","groc",2,0.365,0.275,0.0503214091822962,0.0441542259905809,0.0704865809410375,0.0388243256650667,-0.000339854185900334,9.57182398599577,2.51424407357806,0.010209853013418,0.0537631267234845,0.204265211878092,0.15261654624037,214.584846145259,15.3820095183052,-0.930317854245627,0.892122326589158,-0.253577565359454,-0.454246745119007,637.1,0.20418706095242,1103.655,-0.37862220036751,335.004473128805,34.4033415328277,0.485853362084562,0.145858530865211,0.833715396752132,0.0779729003412046,9.0009540644287,3.46372266508279,0.524420592757716,0.151489564195433,1.00591523426908,0
"C19_T_20_F_2_N_di_3","Catalan",19,"target",20,"filler",2,"N","di",3,0.199,0.195,0.165529353893549,0.0393911038361072,0.165529353893549,0.0393911038361072,4.79924072174723e-05,12.9379148173867,1.83688954418938,0.00323355361381594,0.01679391791804,0.185092412525054,0.154356614156309,271.692437834003,24.6643370951036,0.732351813614649,2.15769055054536,0.222655096986241,0.888808157466324,501.895,-0.969276146213988,2011.17,1.26363376541237,307.824082503469,35.0259770098786,0.187765797294269,0.0245561381925462,0.581745109116254,0.0430323629293295,17.5204864032719,2.88764863059681,1,0,1.12872664604846,0
"C19_T_20_F_6_A_ne_2","Catalan",19,"target",20,"filler",6,"A","ne",2,0.264,0.255,0.0973288632345815,0.0209872993660905,0.0973288632345815,0.0209872993660905,-0.000481976454216117,13.656887521016,1.75305325512753,0.00202142584082532,0.033630315252234,0.096972452002584,0.179869596454496,219.335322056457,10.0755114332018,-0.792009234115064,0.168625412541697,-0.129194924379008,-0.103467117903861,696.795,0.722288360104069,1994.14,1.23281596174275,274.554944186631,10.1003447651138,0.299118815967186,0.0754469935111328,0.690349370865844,0.0468381917102728,15.0841822064892,4.43027806751879,0.118856474701021,0.0255980256914471,0.0929779390830113,0.128609733537172
"C19_T_21_C_2_N_com_2","Catalan",19,"target",21,"contrastive",2,"N","com",2,0.268,0.225,0.203689137703853,0.0827567246325336,0.209289536998819,0.0402634962547255,0.00142241649628131,11.2216756417127,1.61855106518341,0.00415727340268518,0.0349207426891244,0.0937378033126761,0.204607456709602,273.470526987894,11.5092636348966,0.784120323115788,0.364105609989979,0.207629937564623,0.846434721919222,533.08,-0.698617146062481,942.88,-0.669563620507409,299.589996227552,20.6878254884582,0.192966569665372,0.215171950992167,0.60390040755114,0.132676389298938,18.7593393278655,4.15694287721651,0.204742189145625,0.0685258005310017,0.490957991270058,0
"C19_T_21_C_6_A_li_2","Catalan",19,"target",21,"contrastive",6,"A","li",2,0.201,0.195,0.127090488795709,0.0190613359615452,0.127090488795709,0.0190613359615452,-0.000482837813878943,11.2658524168189,1.69688045536566,0.001444554034294,0.0197659281461745,0.101190114036496,0.138417486987699,231.766926519894,6.35666765624203,-0.430066958964504,-0.338408030852558,-0.102217192685692,-0.0273854509453722,460.195,-1.33119630995674,613.485,-1.26564291820283,363.582181534819,17.6303935792906,0.195501026994412,0.0305079246529875,0.664915215238017,0.0281178477170677,18.5831018950796,3.69723593381536,1,0,0.319956453300136,0
"C19_T_22_R_2_A_li_2","Catalan",19,"target",22,"corrective",2,"A","li",2,0.161,0.155,0.167126165707135,0.0162855163210188,0.167126165707135,0.0162855163210188,-0.00069536694519707,12.3903388587172,2.02693813368762,0.0112331117097679,0.0230819638334012,0.0924815921556871,0.124762395087449,235.142163331809,4.96348807682791,-0.331797995013034,-0.528356488433207,0.00837259629193724,0.284496051534326,474.425,-1.20769213897211,1911.925,1.0840381737981,362.246699516237,12.2863744992283,0.223375277347044,0.033885873931751,0.668577372137821,0.0217437577591184,20.0742981101075,8.21923014483352,1,0,0.266303183777943,0
"C19_T_23_I_2_N_crò_2","Catalan",19,"target",23,"information",2,"N","crò",2,0.251,0.205,0.186583096326588,0.0882128959590674,0.212028035493438,0.0701196679099281,0.00100901690307606,9.70621517753949,3.38153322595007,0.00443050606244122,0.0342385432049267,0.228916599110924,0.159735989213019,275.986364529354,15.9340570292304,0.857368146141639,0.967389416891742,0.168964043056044,0.73739050196419,584.53,-0.252075361300737,1184.87,-0.231654030958947,299.503958222524,11.1978677811839,0.289259336262832,0.10745429880352,0.65575374921221,0.0807063947145562,10.779656711026,3.67921007057065,0.460697198532983,0.135780500983107,0.588461637576906,0
"C19_T_23_I_6_A_li_2","Catalan",19,"target",23,"information",6,"A","li",2,0.183,0.175,0.144426383661047,0.0180710890741071,0.144426383661047,0.0180710890741071,-0.000484035298853283,10.6476666254993,1.08314577195836,0.00185476171412935,0.0196519528489565,0.0772785739755214,0.149445203366488,220.635019087995,6.44153513121038,-0.754168961607613,-0.326837055935038,-0.110735206879579,-0.0514076603147225,448.19,-1.43538939306782,2726.4,2.55792723098015,379.133473814226,20.8238158201177,0.210999038717966,0.0394500622219319,0.676971170294935,0.0311581266603244,19.4425951273203,6.98853371564257,1,0,0.0876206058340841,0.0652116629683117
"C19_T_24_F_2_N_d'ai_2","Catalan",19,"target",24,"filler",2,"N","d'ai",2,0.242,0.235,0.187681420850119,0.0428391883240213,0.187681420850119,0.0428391883240213,0.000408986726835598,14.6277436939954,2.57949967000794,0.00477157480186774,0.021718148467461,0.175120391620312,0.204617873071174,277.957245227368,9.88351238311692,0.914749721141677,0.142447937678112,-0.0535908043902843,0.109749009495643,682.635,0.599391728962644,1024.34,-0.522152094557503,280.727244196744,9.02006808909103,0.245978928540806,0.0599126755282338,0.586963695234565,0.0408990055024759,14.8616101451774,3.3816397597335,0.241514018077054,0.00053601454867551,0.0206674851341111,0.127411948830984
"C19_T_24_F_6_A_groc_2","Catalan",19,"target",24,"filler",6,"A","groc",2,0.411,0.315,0.108854836706251,0.0827002902462667,0.140835070648566,0.069277702987889,-0.000294270939384185,9.05424860683787,3.06256930221968,0.00675829608205292,0.021852762119473,0.134544844006367,0.166149659410424,223.347930418795,28.5144858439024,-0.675183396852925,2.68262633563485,-0.420058362681795,-0.92375013854182,601.575,-0.104139409478308,990.105,-0.58410438514055,359.143418670188,27.8400975836157,0.359170079902819,0.223899732913117,0.740385796062458,0.100235368028257,15.0493665876302,4.37011297642573,0.260044290801867,0.110994316682238,0.675309119448979,0.0738003310247273
