File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
C05_T_03_I,Catalan,5,target,3,information,El bolígraf de color lila,N,post,3,NA,3038.00000000001,3392,NA,NA,NA,NA,0.09049183368667787,0.0247028473215554,0.155166571292833,0.13046372397127762,353.99999999999,male,29,8,Syll,IntervalTier,0,5.43400000000003,3038.00000000001,3392,post
C05_T_03_I,Catalan,5,target,3,information,El bolígraf de color lila,NA,<p>,4,NA,3392,3616.00000000004,NA,NA,NA,NA,0.01626279816677401,0.0119437386361903,0.0237330959567535,0.01178935732056319,224.00000000004002,male,29,8,Syll,IntervalTier,0,5.43400000000003,3392,3616.00000000004,<p>
C05_T_03_I,Catalan,5,target,3,information,El bolígraf de color lila,NA,<p>,7,NA,4464,4724.00000000005,NA,NA,NA,NA,0.02004788526582793,0.0127576835677862,0.0444642038363071,0.0317065202685209,260.00000000005,male,29,8,Syll,IntervalTier,0,5.43400000000003,4464,4724.00000000005,<p>
C05_T_04_C,Catalan,5,target,4,contrastive,L'espelma de color negre,A,ne,6,1,4592.00000000004,4825.00000000005,NA,NA,NA,NA,0.15868934840106255,0.116294796131578,0.178396554366329,0.062101758234751,233.00000000001,male,29,8,Syll,IntervalTier,0,5.05500000000001,4592.00000000004,4825.00000000005,ne
C05_T_04_C,Catalan,5,target,4,contrastive,L'espelma de color negre,A,post,7,1,4825.00000000005,5015.00000000004,NA,NA,NA,NA,0.09073400699145023,0.0509007416814386,0.113901680592985,0.0630009389115464,189.99999999999,male,29,8,Syll,IntervalTier,0,5.05500000000001,4825.00000000005,5015.00000000004,post
C05_T_05_R,Catalan,5,target,5,corrective,La de color negre,A,post,3,NA,3774,3950.99999999996,NA,NA,NA,NA,0.07375009287811539,0.0421057372983582,0.116994848101879,0.0748891108035208,176.99999999995998,male,29,8,Syll,IntervalTier,0,3.99099999999999,3774,3950.99999999996,post
C05_T_06_F,Catalan,5,target,6,filler,La goma d'esborrar de color lila,N,pre,1,NA,2737.00000000002,2899,NA,NA,NA,NA,0.06547112799007332,0.040665835410133,0.0868509859737333,0.04618515056360029,161.99999999998,male,29,8,Syll,IntervalTier,0,4.71200000000005,2737.00000000002,2899,pre
C05_T_06_F,Catalan,5,target,6,filler,La goma d'esborrar de color lila,N,rrar,2,2,2899,3214.00000000006,NA,NA,NA,NA,0.09119108727572912,0.0516840915953046,0.132141974084986,0.08045788248968141,315.00000000006,male,29,8,Syll,IntervalTier,0,4.71200000000005,2899,3214.00000000006,rrar
C05_T_06_F,Catalan,5,target,6,filler,La goma d'esborrar de color lila,NA,<p>,3,NA,3214.00000000006,3471,NA,NA,NA,NA,0.02097465318466339,0.0122280864477251,0.0469941098507171,0.034766023402992,256.99999999994,male,29,8,Syll,IntervalTier,0,4.71200000000005,3214.00000000006,3471,<p>
C05_T_06_F,Catalan,5,target,6,filler,La goma d'esborrar de color lila,A,post,7,NA,4332.00000000005,4414.00000000004,NA,NA,NA,NA,0.074129457192778,0.0674309582987822,0.0834257018879091,0.01599474358912689,81.99999999999,male,29,8,Syll,IntervalTier,0,4.71200000000005,4332.00000000005,4414.00000000004,post
C05_T_07_I,Catalan,5,target,7,information,La flor de color lila,NA,<p>,6,NA,3555.99999999998,3839.99999999997,NA,NA,NA,NA,0.02069749482028968,0.0131900959550018,0.0462342538720555,0.0330441579170537,283.99999999999,male,29,8,Syll,IntervalTier,0,4.19599999999997,3555.99999999998,3839.99999999997,<p>
C05_T_08_C,Catalan,5,target,8,contrastive,Les ulleres de color groc,N,post,3,NA,2214,2609.99999999996,NA,NA,NA,NA,0.06881415586819585,0.0175942071101404,0.164523400774695,0.1469291936645546,395.99999999996,male,29,8,Syll,IntervalTier,0,4.488,2214,2609.99999999996,post
C05_T_08_C,Catalan,5,target,8,contrastive,Les ulleres de color groc,NA,<p>,4,NA,2609.99999999996,2836.99999999999,NA,NA,NA,NA,0.01542130285707196,0.0135347474483659,0.0167605610461205,0.0032258135977546,227.00000000003,male,29,8,Syll,IntervalTier,0,4.488,2609.99999999996,2836.99999999999,<p>
C05_T_08_C,Catalan,5,target,8,contrastive,Les ulleres de color groc,A,groc,7,1,3998.99999999997,4447.99999999998,NA,NA,NA,NA,0.08506149002193249,0.0184423033344839,0.159721085742789,0.1412787824083051,449.00000000001,male,29,8,Syll,IntervalTier,0,4.488,3998.99999999997,4447.99999999998,groc
C05_T_09_R,Catalan,5,target,9,corrective,Les de color groc,A,groc,2,2,3798,4214,NA,NA,NA,NA,0.0972366396210284,0.0180530063151898,0.193630528240594,0.1755775219254042,416,male,29,8,Syll,IntervalTier,0,4.25399999999996,3798,4214,groc
C05_T_10_F,Catalan,5,target,10,filler,El gerro de color lila,NA,<p>,7,NA,3472.00000000004,3589,NA,NA,NA,NA,0.03620027085747645,0.0217431554131219,0.0559880141310611,0.0342448587179392,116.99999999995998,male,29,8,Syll,IntervalTier,0,4.13,3472.00000000004,3589,<p>
C05_T_11_C,Catalan,5,target,11,contrastive,La jaqueta de color negre,N,pre,1,NA,1945.00000000005,2092.00000000004,NA,NA,NA,NA,0.0724513724715633,0.063916168077588,0.081233540873459,0.017317372795871,146.99999999999,male,29,8,Syll,IntervalTier,0,3.88500000000005,1945.00000000005,2092.00000000004,pre
C05_T_11_C,Catalan,5,target,11,contrastive,La jaqueta de color negre,N,que,2,1,2092.00000000004,2302.00000000002,NA,NA,NA,NA,0.0654241903567804,0.0383486471689874,0.0941459620756281,0.0557973149066407,209.99999999998,male,29,8,Syll,IntervalTier,0,3.88500000000005,2092.00000000004,2302.00000000002,que
C05_T_11_C,Catalan,5,target,11,contrastive,La jaqueta de color negre,NA,<p>,4,NA,2509.00000000001,2733,NA,NA,NA,NA,0.02643178470355294,0.0119523406541126,0.0684823653066124,0.0565300246524998,223.99999999999,male,29,8,Syll,IntervalTier,0,3.88500000000005,2509.00000000001,2733,<p>
C05_T_11_C,Catalan,5,target,11,contrastive,La jaqueta de color negre,A,post,8,NA,3528.00000000002,3729.00000000004,NA,NA,NA,NA,0.06707507487409539,0.0357741193469336,0.0966623681106765,0.06088824876374289,201.00000000002,male,29,8,Syll,IntervalTier,0,3.88500000000005,3528.00000000002,3729.00000000004,post
C05_T_12_R,Catalan,5,target,12,corrective,La de color negre,A,post,3,NA,1864.00000000003,2046.00000000005,NA,NA,NA,NA,0.08038051386691264,0.0479584427583091,0.12248402159228,0.0745255788339709,182.00000000002,male,29,8,Syll,IntervalTier,0,3.298,1864.00000000003,2046.00000000005,post
C05_T_12_R,Catalan,5,target,12,corrective,NA,NA,<p>,4,NA,2046.00000000005,2209,NA,NA,NA,NA,0.0274013599661348,0.0167929762988889,0.0448215872371493,0.0280286109382604,162.99999999994998,male,29,8,Syll,IntervalTier,0,3.298,2046.00000000005,2209,<p>
C05_T_13_I,Catalan,5,target,13,information,El telèfon mòbil de color lila,NA,<p>,4,NA,3093.99999999999,3309.00000000003,NA,NA,NA,NA,0.0300317156073698,0.0167231255850169,0.0608350077597816,0.0441118821747647,215.00000000004002,male,29,8,Syll,IntervalTier,0,4.56,3093.99999999999,3309.00000000003,<p>
C05_T_14_F,Catalan,5,target,14,filler,El cotxe de color violeta,NA,pre,1,NA,1682.99999999999,1889.00000000001,NA,NA,NA,NA,0.09659877207684524,0.0624526045967015,0.122114106109404,0.0596615015127025,206.00000000002,male,29,8,Syll,IntervalTier,0,4.73199999999997,1682.99999999999,1889.00000000001,pre
