File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
G01_T_02_I,German,1,target,2,information,NP,Adj,li:,2,2,6911,7081.00000000002,161.3136444091797,93.933464050293,193.389587402344,99.456123352051,0.07266050150327255,0.0314884815850631,0.116275663393571,0.08478718180850789,170.00000000002,male,28,8,Syll,IntervalTier,0,9.67800000000005,6911,7081.00000000002,li:
G01_T_02_I,German,1,target,2,information,NP,Adj,post,3,2,7081.00000000002,7219.00000000005,175.0578872680664,153.223907470703,196.990966796875,43.76705932617199,0.10704798345557084,0.0868351597692011,0.116485275238703,0.0296501154695019,138.00000000003,male,28,8,Syll,IntervalTier,0,9.67800000000005,7081.00000000002,7219.00000000005,post
G01_T_02_I,German,1,target,2,information,NP,Adj,pre,4,2,7219.00000000005,7344.00000000005,NA,Inf,-Inf,-Inf,0.07321090271748053,0.0563306524561244,0.0841875249548703,0.02785687249874589,125,male,28,8,Syll,IntervalTier,0,9.67800000000005,7219.00000000005,7344.00000000005,pre
G01_T_02_I,German,1,target,2,information,NP,N,gaː,5,1,7344.00000000005,7604.00000000004,104.66681543986004,99.2026443481445,110.427062988281,11.224418640136491,0.05302646918796708,0.0417512636975685,0.0580849169710548,0.0163336532734863,259.99999999999,male,28,8,Syll,IntervalTier,0,9.67800000000005,7344.00000000005,7604.00000000004,gaː
G01_T_02_I,German,1,target,2,information,NP,N,post,6,1,7604.00000000004,7891.00000000002,NA,Inf,-Inf,-Inf,0.01814442135851266,0.00444025999031785,0.0394398129011524,0.03499955291083455,286.99999999998,male,28,8,Syll,IntervalTier,0,9.67800000000005,7604.00000000004,7891.00000000002,post
G01_T_03_I,German,1,target,3,information,NA,NA,pre,1,NA,8602.000000000031,8811.00000000004,95.59120262993709,93.5752716064453,98.6147308349609,5.039459228515597,0.04806493335272267,0.017707380463245,0.0607216519948712,0.0430142715316262,209.0000000000091,male,28,8,Syll,IntervalTier,0,11.78,8602.000000000031,8811.00000000004,pre
G01_T_03_I,German,1,target,3,information,NA,NA,<p>,2,NA,8811.00000000004,9218.00000000002,93.72784423828126,91.3017654418945,96.0534057617188,4.751640319824304,0.00517025188668434,0.00276366983337072,0.0150630618299597,0.01229939199658898,406.99999999998,male,28,8,Syll,IntervalTier,0,11.78,8811.00000000004,9218.00000000002,<p>
G01_T_03_I,German,1,target,3,information,NP,Adj,liː,3,2,9218.00000000002,9526.000000000011,112.30244445800784,89.367431640625,138.203659057617,48.83622741699199,0.03200402234627712,0.00657470540032801,0.0585852336412012,0.05201052824087319,307.9999999999909,male,28,8,Syll,IntervalTier,0,11.78,9218.00000000002,9526.000000000011,liː
G01_T_03_I,German,1,target,3,information,NP,Adj,post,4,2,9526.000000000011,9659.000000000051,128.8097387460563,120.464286804199,137.463790893555,16.999504089355995,0.06130781139164704,0.0588720450145759,0.0654665849053879,0.00659453989081199,133.00000000004002,male,28,8,Syll,IntervalTier,0,11.78,9526.000000000011,9659.000000000051,post
G01_T_03_I,German,1,target,3,information,NA,NA,pre,6,NA,10224,10367,90.9378798348563,87.7975158691406,94.210807800293,6.413291931152401,0.0322264919994756,0.0232247650866201,0.039055113877273,0.0158303487906529,143,male,28,8,Syll,IntervalTier,0,11.78,10224,10367,pre
G01_T_03_I,German,1,target,3,information,NP,N,ʃtɪft,7,1,10367,10799,NA,Inf,-Inf,-Inf,0.01583913416854165,0.00568976925702729,0.0263711067995865,0.02068133754255921,432,male,28,8,Syll,IntervalTier,0,11.78,10367,10799,ʃtɪft
G01_T_04_C,German,1,target,4,contrastive,NA,NA,pre,1,NA,15180,15348,97.84357198079444,90.2969970703125,103.822891235352,13.525894165039505,0.01726227512488752,0.0121751109349096,0.0229271063498144,0.01075199541490479,168,male,28,8,Syll,IntervalTier,0,18.738,15180,15348,pre
G01_T_04_C,German,1,target,4,contrastive,NP,Adj,gʁy,2,2,15348,15794,128.92252060462687,107.100059509277,165.64013671875,58.540077209473,0.02983233543936436,0.0139036002513151,0.0527081517435839,0.0388045514922688,446,male,28,8,Syll,IntervalTier,0,18.738,15348,15794,gʁy
G01_T_04_C,German,1,target,4,contrastive,NP,Adj,post_pre,3,2,15794,15964,156.4283172607422,141.749725341797,162.276870727539,20.527145385742017,0.04610243547985296,0.0269822651619315,0.0546847552646983,0.0277024901027668,170,male,28,8,Syll,IntervalTier,0,18.738,15794,15964,post_pre
G01_T_04_C,German,1,target,4,contrastive,NP,N,kɛɐ,4,2,15964,16244,116.295647254357,108.703956604004,126.779808044434,18.07585144043,0.03505171033034688,0.0194208930738062,0.0523380630418421,0.0329171699680359,280,male,28,8,Syll,IntervalTier,0,18.738,15964,16244,kɛɐ
G01_T_04_C,German,1,target,4,contrastive,NP,N,post,5,2,16244,16421,NA,Inf,-Inf,-Inf,0.02929051289485008,0.026968739092868,0.0334363970546056,0.00646765796173759,177,male,28,8,Syll,IntervalTier,0,18.738,16244,16421,post
G01_T_05_R,German,1,target,5,corrective,NA,NA,pre,1,NA,11476,11912,92.03241856892902,86.9480590820312,96.7741928100586,9.8261337280274,0.01013979917424024,0.00526842809335379,0.0156752604710428,0.010406832377689,436,male,28,8,Syll,IntervalTier,0,14.12,11476,11912,pre
G01_T_05_R,German,1,target,5,corrective,NP,Adj,gʁyn,2,2,11912,12355,116.73177238132644,106.79891204834,124.757369995117,17.958457946777003,0.03818656807742122,0.00706139777648819,0.0738937467707748,0.06683234899428661,443,male,28,8,Syll,IntervalTier,0,14.12,11912,12355,gʁyn
G01_T_05_R,German,1,target,5,corrective,NA,NA,post_pre,3,NA,12355,12478,NA,Inf,-Inf,-Inf,0.02540040319840906,0.01466616819949,0.038802888934932,0.024136720735442,123,male,28,8,Syll,IntervalTier,0,14.12,12355,12478,post_pre
